pos_x,pos_y,intersection_otherlane,long_accel,intersection_offroad,collision_other,end_point,rep,direction,gametimeStamp,weather,brake,steer,exp_id,throttle,lat_accel,start_point,collision_pedestrians,collision_vehicles,centerDist
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,7950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8150,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8200,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8250,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8300,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8350,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8400,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8450,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8500,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8550,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,8950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9150,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9200,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9250,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9300,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9350,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9400,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9450,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9500,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9550,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,9950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10150,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10200,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10250,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10300,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10350,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10400,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10450,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10500,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10550,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,10950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11150,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11200,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11250,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11300,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11350,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11400,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11450,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11500,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11550,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,11950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12150,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12200,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12250,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12300,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12350,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12400,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12450,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12500,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12550,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,12950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13150,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13200,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13250,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13300,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13350,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13400,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13450,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13500,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13550,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,13950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14150,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14200,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14250,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14300,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14350,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14400,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14450,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14500,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14550,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14600,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14650,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14700,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14750,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14800,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14850,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14900,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,14950,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,15000,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,15050,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,15100,8,1.0,0.0,0,0.0,0.0,34,0.0,0.0,0.0
62.0007438659668,237.10452270507812,0.0,-0.0,0.0,0.0,8,0,1,15150,8,0.0,0.0,0,0.800000011920929,0.0,34,0.0,0.0,0.0
62.00074005126953,237.10452270507812,0.0,-0.001770470538283023,0.0,0.0,8,0,1,15200,8,0.0,0.0,0,0.800000011920929,-2.1629802305798626e-12,34,0.0,0.0,0.0
62.000946044921875,237.10452270507812,0.0,-0.20470192757091893,0.0,0.0,8,0,1,15250,8,0.0,0.0,0,0.800000011920929,1.1095194468041525e-10,34,0.0,0.0,0.0
61.99997329711914,237.10452270507812,0.0,0.6596719888114704,0.0,0.0,8,0,1,15300,8,0.0,0.0,0,0.800000011920929,-2.965977088549565e-07,34,0.0,0.0,0.0
61.99864959716797,237.1044921875,0.0,0.0724185296774619,0.0,0.0,8,0,1,15350,8,0.0,0.0,0,0.800000011920929,-6.504356192434113e-07,34,0.0,0.0,0.0
61.99539566040039,237.1044158935547,0.0,1.5710075674004294,0.0,0.0,8,0,1,15400,8,0.0,-0.10645727813243866,0,0.800000011920929,-3.744826546914215e-07,34,0.0,0.0,0.0
61.98345184326172,237.10470581054688,0.0,3.5260736897132707,0.0,0.0,8,0,1,15450,8,0.0,-0.0,0,0.800000011920929,-0.0008213551457011692,34,0.0,0.0,0.0
61.961971282958984,237.10435485839844,0.0,3.6426711300935968,0.0,0.0,8,0,1,15500,8,0.0,-0.0,0,0.800000011920929,-0.0015497662268685597,34,0.0,0.0,0.0
61.92964172363281,237.10366821289062,0.0,4.46828718148868,0.0,0.0,8,0,1,15550,8,0.0,-0.0,0,0.800000011920929,-0.0009654564062383936,34,0.0,0.0,0.0
61.88949966430664,237.102783203125,0.0,3.103644161556816,0.0,0.0,8,0,1,15600,8,0.0,-0.0,0,0.800000011920929,-0.0001996703902499286,34,0.0,0.0,0.1643
61.8386116027832,237.1016387939453,0.0,5.209374819378245,0.0,0.0,8,0,1,15650,8,0.0,-0.0,0,0.800000011920929,-0.0019470857584592827,34,0.0,0.0,0.1643
61.77239990234375,237.1001739501953,0.0,5.766827838860369,0.0,0.0,8,0,1,15700,8,0.0,-0.0,0,0.800000011920929,0.0001682436767271589,34,0.0,0.0,0.1643
61.69380569458008,237.0984344482422,0.0,4.762373553547477,0.0,0.0,8,0,1,15750,8,0.0,-0.0,0,0.800000011920929,0.00011940522979586587,34,0.0,0.0,0.0
61.60459899902344,237.09646606445312,0.0,4.223686361309935,0.0,0.0,8,0,1,15800,8,0.0,-0.0,0,0.800000011920929,0.00013196162331641226,34,0.0,0.0,0.0
61.505653381347656,237.0942840576172,0.0,3.9142914193947362,0.0,0.0,8,0,1,15850,8,0.0,-0.0,0,0.800000011920929,0.00014905520828398244,34,0.0,0.0,0.0
61.39745330810547,237.09188842773438,0.0,3.725247035462724,0.0,0.0,8,0,1,15900,8,0.0,-0.0,0,0.800000011920929,0.00015088286137361628,34,0.0,0.0,0.1643
61.280277252197266,237.0893096923828,0.0,3.6035449986162282,0.0,0.0,8,0,1,15950,8,0.0,-0.0,0,0.800000011920929,0.0001957288772568011,34,0.0,0.0,0.1643
61.154319763183594,237.0865020751953,0.0,3.521420727607521,0.0,0.0,8,0,1,16000,8,0.0,-0.0,0,0.800000011920929,0.00019447734374469783,34,0.0,0.0,0.0
61.01969528198242,237.08351135253906,0.0,3.463622456351456,0.0,0.0,8,0,1,16050,8,0.0,-0.0,0,0.800000011920929,0.00022134388485556267,34,0.0,0.0,0.1643
60.87651062011719,237.08035278320312,0.0,3.4213524829237536,0.0,0.0,8,0,1,16100,8,0.0,-0.0,0,0.800000011920929,0.0002624654755394723,34,0.0,0.0,0.0
60.72483825683594,237.07701110839844,0.0,3.389117921716337,0.0,0.0,8,0,1,16150,8,0.0,-0.0,0,0.7792134881019592,0.00024402213226300262,34,0.0,0.0,0.1643
60.56477355957031,237.07342529296875,0.0,3.336879029773797,0.0,0.0,8,0,1,16200,8,0.0,-0.0,0,0.7437774538993835,0.0003025216924577856,34,0.0,0.0,0.0
60.39656066894531,237.0697021484375,0.0,3.2188020136816875,0.0,0.0,8,0,1,16250,8,0.0,-0.0,0,0.7098201513290405,0.00029485278274618554,34,0.0,0.0,0.1643
60.22065353393555,237.06578063964844,0.0,3.0287180032918974,0.0,0.0,8,0,1,16300,8,0.0,-0.0,0,0.6785104870796204,0.00035054213152477254,34,0.0,0.0,0.0
60.03760528564453,237.06173706054688,0.0,2.793191427293247,0.0,0.0,8,0,1,16350,8,0.0,-0.0,0,0.6505189538002014,0.00028139645393708557,34,0.0,0.0,0.1643
59.84807586669922,237.05751037597656,0.0,2.532978353483386,0.0,0.0,8,0,1,16400,8,0.0,-0.0,0,0.6253091096878052,0.00031836498589771223,34,0.0,0.0,0.0
